k_azi,variance_factor,warpage_nm,focus_margin_nm,status,notes
0.50,1.0,8.2,11.8,STABLE,Within spec
0.55,1.3,10.7,9.3,STABLE,Nominal operation
0.60,1.8,14.8,5.2,STABLE,Approaching limit
0.65,2.4,19.7,0.3,WARNING,Focus budget exhausted
0.70,3.2,26.2,-6.2,WARNING,Defocus begins
0.75,4.8,39.4,-19.4,DANGER,Significant blur
0.78,7.1,58.2,-38.2,DANGER,Pattern collapse risk
0.80,12.0,98.4,-78.4,CRITICAL,Exposure failure imminent
0.81,18.5,151.7,-131.7,CRITICAL_FAIL,THE CLIFF - Mode inversion
0.82,122.0,1000.4,-980.4,CATASTROPHIC,122x variance explosion
0.83,245.0,2009.0,-1989.0,CATASTROPHIC,Total decoherence
0.85,890.0,7298.0,-7278.0,CATASTROPHIC,Machine damage risk
